id_linea,fecha,dia_semana_num,serie,numero_factura,codigo_cliente,nombre_cliente,codigo_vendedor,nombre_vendedor,codigo_producto,nombre_producto,categoria_codigo,cantidad,precio_unitario,pct_descuento_linea,total_linea,tiene_descuento_linea,codigo_bodega,nombre_bodega,sucursal_id,sucursal_nombre,estado_sync,etiqueta_color_ruta
145562,17/01/2024 9:10:08,4,11,637,1942,Centro de salud Norte (ref. 398),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE,,"1,00000000","3,50000002","0,00000000","3,49999999",0,0,,2,GUAYAQUIL CERRADO,0,ROJO
145705,19/01/2024 7:42:22,6,11,638,1791,Unidad médica Zonal I (ref. 101),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE COBRO POR KILOS,,"14,00000000","0,35000000","0,00000000","4,89999996",0,0,,2,GUAYAQUIL CERRADO,0,VERDE
145707,19/01/2024 7:43:09,6,11,639,2079,Red pública Centro (ref. 991),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE,,"1,00000000","3,50000001","0,00000000","3,49999999",0,0,,2,GUAYAQUIL CERRADO,0,AMARILLO
145738,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"110,00000011","1,62999999","0,00000000","179,29999946",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,NARANJA
145739,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"119,99999988","1,63000000","0,00000000","195,60000117",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VIOLETA
145740,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"200,00000020","1,63000000","0,00000000","326,00000261",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,GRIS
145741,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"19,99999990","1,62999999","0,00000000","32,59999993",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AZUL
145742,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"49,99999995","1,63000001","0,00000000","81,50000049",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,ROJO
145743,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"299,99999970","1,62999999","0,00000000","489,00000293",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VERDE
145735,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,S2022,"SONDA NASOGASTRICA 14 FR, 85 CM",5,"517,00000155","0,35000000","0,00000000","180,95000072",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AMARILLO
145736,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,S2022,"SONDA NASOGASTRICA 14 FR, 85 CM",5,"482,99999662","0,35000000","0,00000000","169,04999966",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,NARANJA
145737,19/01/2024 8:47:38,6,11,641,155,Clínica especializada Zonal II (ref. 908),1,Representante S,S2023,"SONDA NASOGASTRICA 16 FR, 85 CM",5,"499,99999700","0,35000000","0,00000000","175,00000070",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VIOLETA
145763,19/01/2024 11:42:34,6,11,642,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,20-4432,"SONDA DE NUTRICION ENTERAL CORFLO, POLIURETANO, 12 FR, LONGITUD 109 CM, PUNTA CON PESO DE TUNGSTENO DE 7G, CON ESTILETE",20,"1,00000000","30,89999988","0,00000000","30,89999991",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,GRIS
145764,19/01/2024 11:46:53,6,11,643,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,20-9226,"SONDA DE NUTRICION ENTERAL CORFLO, POLIURETANO, 6 FR, LONGITUD 56 CM,SIN PESO, CON ESTILETE",20,"1,00000000","21,89999987","0,00000000","21,90000013",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AZUL
145790,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,100382040,"TUBO ENDOTRAQUEAL MURPHY, SIN BALON, 4.0 MM",19,"39,99999992","1,44000001","0,00000000","57,60000029",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,ROJO
145791,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,100382040,"TUBO ENDOTRAQUEAL MURPHY, SIN BALON, 4.0 MM",19,"100,00000030","1,44000000","0,00000000","144,00000029",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VERDE
145793,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,100382045,"TUBO ENDOTRAQUEAL MURPHY, SIN BALON, 4.5 MM",19,"119,99999928","1,44000000","0,00000000","172,80000052",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AMARILLO
145789,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482040,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 4.0 MM",19,"150,00000000","1,62999999","0,00000000","244,49999878",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,NARANJA
145800,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482040,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 4.0 MM",19,"60,00000006","1,63000000","0,00000000","97,79999922",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VIOLETA
145792,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482045,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 4.5 MM",19,"190,00000000","1,84999999","0,00000000","351,50000070",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,GRIS
145794,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482050,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 5.0 MM",19,"41,00000029","1,63000001","0,00000000","66,83000013",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AZUL
145795,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482050,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 5.0 MM",19,"138,99999917","1,63000001","0,00000000","226,57000159",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,ROJO
145798,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"60,00000036","1,63000001","0,00000000","97,80000049",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VERDE
145799,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482075,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.5 MM",19,"10,00000003","1,62999999","0,00000000","16,30000007",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AMARILLO
145796,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT014-100 5.5,"TUBO ENDOTRAQUEAL, MURPHY, CON BALON, 5.5 MM",4,"160,00000112","1,63000000","0,00000000","260,79999791",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,NARANJA
145787,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT014-200 3.0,"TUBO ENDOTRAQUEAL, MURPHY, SIN BALON, 3.0 MM",4,"99,99999980","1,44000001","0,00000000","144,00000115",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VIOLETA
145788,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT014-200 3.5,"TUBO ENDOTRAQUEAL, MURPHY, SIN BALON, 3.5 MM",4,"170,00000136","1,43999999","0,00000000","244,79999878",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,GRIS
145797,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT014-200 5.5,"TUBO ENDOTRAQUEAL, MURPHY, SIN BALON, 5.5 MM",4,"50,00000030","1,43999999","0,00000000","72,00000022",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AZUL
145774,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2008,"SONDA DE SUCCION 6 FR, 40 CM",5,"8050,00004830","0,36000000","0,00000000","2898,00000869",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,ROJO
145775,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2008,"SONDA DE SUCCION 6 FR, 40 CM",5,"2949,00002359","0,36000000","0,00000000","1061,63999257",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VERDE
145776,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2009,"SONDA DE SUCCION 8 FR, 40 CM",5,"8000,00000000","0,36000000","0,00000000","2879,99999712",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AMARILLO
145773,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2010,"SONDA DE SUCCION 10 FR, 40 CM",5,"3500,00000350","0,36000000","0,00000000","1259,99999370",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,NARANJA
145779,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2016,"SONDA NASOGASTRICA 4 FR, 85 CM",5,"89,99999946","0,35000000","0,00000000","31,49999997",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VIOLETA
145780,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2016,"SONDA NASOGASTRICA 4 FR, 85 CM",5,"1210,00000847","0,35000000","0,00000000","423,49999915",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,GRIS
145781,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2019,"SONDA NASOGASTRICA 8 FR, 85 CM",5,"499,99999650","0,35000000","0,00000000","175,00000122",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AZUL
145777,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2020,"SONDA NASOGASTRICA 10 FR, 85 CM",5,"500,00000000","0,35000000","0,00000000","175,00000140",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,ROJO
145778,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2022,"SONDA NASOGASTRICA 14 FR, 85 CM",5,"99,99999970","0,35000000","0,00000000","34,99999972",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VERDE
145786,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2030,"SONDA NELATON 8 FR, 40 CM",5,"5999,99997600","0,20000000","0,00000000","1200,00000480",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AMARILLO
145782,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2032,"SONDA NELATON 12 FR, 40 CM",5,"2480,99998760","0,20000000","0,00000000","496,19999950",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,NARANJA
145783,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2032,"SONDA NELATON 12 FR, 40 CM",5,"119,00000000","0,20000000","0,00000000","23,79999983",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VIOLETA
145784,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2033,"SONDA NELATON 14 FR, 40 CM",5,"1500,00000750","0,20000000","0,00000000","299,99999910",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,GRIS
145785,19/01/2024 14:11:36,6,11,644,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2034,"SONDA NELATON 16 FR, 40 CM",5,"300,00000090","0,20000000","0,00000000","59,99999982",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AZUL
145816,22/01/2024 9:45:22,2,11,645,1514,Centro de salud Zonal I (ref. 366),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE,,"0,99999999","3,50000003","0,00000000","3,50000003",0,0,,2,GUAYAQUIL CERRADO,0,ROJO
145834,22/01/2024 15:35:36,2,11,646,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,0640-14,"KIT GASTROSTOMIA ENDOSCOPICA PERCUTANEA MIC 14 FR, METODO PULL",20,"1,99999999","163,92999918","0,00000000","327,86000131",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VERDE
145833,22/01/2024 15:35:36,2,11,646,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,1751,ADAPTADOR MDI 15MM O.D X 15MM I.D,20,"60,00000024","2,00000001","0,00000000","120,00000072",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AMARILLO
145835,22/01/2024 15:40:20,2,11,647,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,0100-14LV,"TUBO MIC 14 FR, BALON DE 3-5 ML, PARA ALIMENTACION ENTERAL POR GASTROSTOMIA",20,"3,00000001","76,63000008","0,00000000","229,89000000",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,NARANJA
145837,22/01/2024 15:43:19,2,11,648,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,0100-14LV,"TUBO MIC 14 FR, BALON DE 3-5 ML, PARA ALIMENTACION ENTERAL POR GASTROSTOMIA",20,"2,99999998","76,62999954","0,00000000","229,88999885",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,VIOLETA
145836,22/01/2024 15:43:19,2,11,648,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,0100-20,"TUBO MIC 20 FR, BALON DE 7-10 ML, PARA ALIMENTACION ENTERAL POR GASTROSTOMIA",20,"3,99999999","76,62999992","0,00000000","306,51999847",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,GRIS
145838,22/01/2024 15:57:29,2,11,649,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2029,"SONDA NELATON 6 FR, 40 CM",5,"200,00000040","0,22000000","0,00000000","43,99999996",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AZUL
145879,24/01/2024 7:55:15,4,11,652,98,Centro de salud Metropolitano (ref. 548),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE,,"0,99999999","3,50000000","0,00000000","3,50000002",0,0,,2,GUAYAQUIL CERRADO,0,ROJO
145887,24/01/2024 7:56:56,4,11,653,1804,Red pública Metropolitano (ref. 947),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE,,"1,00000001","5,24999999","0,00000000","5,25000001",0,0,,2,GUAYAQUIL CERRADO,0,VERDE
145889,24/01/2024 7:58:18,4,11,654,851,Clínica especializada Zonal II (ref. 224),3,Ejecutivo comercial F,FLETEGYE,FLETE CLIENTES GYE,,"1,00000000","5,24999998","0,00000000","5,25000003",0,0,,2,GUAYAQUIL CERRADO,0,AMARILLO
145954,25/01/2024 14:38:55,5,11,655,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,1041,"MASCARILLA DE OXIGENO ELONGADA, ADULTO",20,"10,00000006","1,56000001","0,00000000","15,60000002",0,103,BCHAP - Consignación Hospital Alfredo Paulson,2,GUAYAQUIL CERRADO,0,NARANJA
145956,25/01/2024 14:38:55,5,11,655,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482075,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.5 MM",19,"3,00000001","1,63000000","0,00000000","4,88999997",0,103,BCHAP - Consignación Hospital Alfredo Paulson,2,GUAYAQUIL CERRADO,0,VIOLETA
145955,25/01/2024 14:38:55,5,11,655,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2023,"SONDA NASOGASTRICA 16 FR, 85 CM",5,"9,99999992","0,27000000","0,00000000","2,70000001",0,103,BCHAP - Consignación Hospital Alfredo Paulson,2,GUAYAQUIL CERRADO,0,GRIS
145957,25/01/2024 14:45:38,5,11,656,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,9/16-18UNF,ADAPTADOR TIPO ARBOLITO,4,"149,99999880","0,50000000","0,00000000","75,00000045",0,102,BCHRG - Consignación Hospital Roberto Gilbert,2,GUAYAQUIL CERRADO,0,AZUL
145958,25/01/2024 15:37:12,5,11,657,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,KMNHG-400100,"ROLLO CON FUELLE 40CM X 100M, PARA ESTERILIZACION A VAPOR Y ETO",4,"5,99999998","60,00000024","0,00000000","359,99999892",0,128,Bodega - JUNTA DE BENEFICENCIA DE GUAYAQUIL - Suc - 2,2,GUAYAQUIL CERRADO,0,ROJO
145959,25/01/2024 15:37:12,5,11,657,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,KMNHG-400100,"ROLLO CON FUELLE 40CM X 100M, PARA ESTERILIZACION A VAPOR Y ETO",4,"9,99999998","60,00000042","0,00000000","599,99999880",0,128,Bodega - JUNTA DE BENEFICENCIA DE GUAYAQUIL - Suc - 2,2,GUAYAQUIL CERRADO,0,VERDE
145960,25/01/2024 15:41:13,5,11,658,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,D418NAFMR44,"MEDIA ANTIEMBOLICA DYNAVEN,PUNTERA ABIERTA, MEDIO MUSLO, TALLA MEDIANA, UNISEX, BLANCA",2,"230,00000069","6,75000001","0,00000000","1552,49999845",0,128,Bodega - JUNTA DE BENEFICENCIA DE GUAYAQUIL - Suc - 2,2,GUAYAQUIL CERRADO,0,AMARILLO
145962,25/01/2024 15:41:13,5,11,658,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT014-700 6.5,"TUBO ENDOTRAQUEAL, MURPHY, REFORZADO, CON BALON, 6.5 MM",4,"10,00000002","7,50000002","0,00000000","74,99999963",0,128,Bodega - JUNTA DE BENEFICENCIA DE GUAYAQUIL - Suc - 2,2,GUAYAQUIL CERRADO,0,NARANJA
145961,25/01/2024 15:41:13,5,11,658,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT022-200 10FR,"SONDA FOLEY 10FR, 2 VIAS, BALON DE 3-5ML, PEDIATRICA",4,"70,00000007","0,87999999","0,00000000","61,60000049",0,128,Bodega - JUNTA DE BENEFICENCIA DE GUAYAQUIL - Suc - 2,2,GUAYAQUIL CERRADO,0,VIOLETA
145963,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,005-40,"HUMIDIFICADOR 540 ML AQUAPAK CON ADAPTADOR, PRECARGADO CON AGUA ESTERIL",8,"480,00000288","2,40000001","0,00000000","1152,00000115",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,GRIS
145964,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,005-40,"HUMIDIFICADOR 540 ML AQUAPAK CON ADAPTADOR, PRECARGADO CON AGUA ESTERIL",8,"299,99999910","2,39999999","0,00000000","719,99999712",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AZUL
145965,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,005-40,"HUMIDIFICADOR 540 ML AQUAPAK CON ADAPTADOR, PRECARGADO CON AGUA ESTERIL",8,"299,99999910","2,40000001","0,00000000","720,00000144",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,ROJO
145972,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,0640-24,"KIT GASTROSTOMIA ENDOSCOPICA PERCUTANEA MIC 24 FR, METODO PULL",20,"10,00000000","173,35000052","0,00000000","1733,50000693",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VERDE
145987,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,1041,"MASCARILLA DE OXIGENO ELONGADA, ADULTO",20,"32,99999984","1,56000001","0,00000000","51,47999985",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AMARILLO
145984,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482070,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.0 MM",19,"200,00000000","1,63000000","0,00000000","326,00000261",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,NARANJA
145985,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482075,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 7.5 MM",19,"199,99999900","1,63000001","0,00000000","326,00000228",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VIOLETA
145971,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,112482080,"TUBO ENDOTRAQUEAL MURPHY, CON BALON, 8.0 MM",19,"199,99999980","1,63000001","0,00000000","326,00000098",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,GRIS
145986,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,1885,"MICRO NEBULIZADOR CON MASCARILLA ADULTO, TUBERIA DE 7FT",20,"200,00000100","1,84999999","0,00000000","369,99999741",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AZUL
145988,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT010-110 A,MASCARILLA DE OXIGENO ADULTO,4,"113,00000045","1,56000001","0,00000000","176,27999877",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,ROJO
145989,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,GT010-110 A,MASCARILLA DE OXIGENO ADULTO,4,"4,00000001","1,56000001","0,00000000","6,23999996",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VERDE
145970,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2012,"SONDA DE SUCCION 14 FR, 40 CM",5,"9999,99995000","0,36000000","0,00000000","3599,99997120",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AMARILLO
145975,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2022,"SONDA NASOGASTRICA 14 FR, 85 CM",5,"199,99999920","0,35000000","0,00000000","70,00000000",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,NARANJA
145976,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2022,"SONDA NASOGASTRICA 14 FR, 85 CM",5,"300,00000150","0,35000000","0,00000000","105,00000032",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VIOLETA
145977,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2023,"SONDA NASOGASTRICA 16 FR, 85 CM",5,"300,00000030","0,35000000","0,00000000","104,99999916",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,GRIS
145978,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2023,"SONDA NASOGASTRICA 16 FR, 85 CM",5,"299,99999790","0,35000000","0,00000000","104,99999926",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,AZUL
145979,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2024,"SONDA NASOGASTRICA 18 FR, 85 CM",5,"49,99999975","0,35000000","0,00000000","17,49999989",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,ROJO
145968,25/01/2024 15:45:34,5,11,659,155,Clínica especializada Zonal II (ref. 908),3,Ejecutivo comercial F,S2030,"SONDA NELATON 8 FR, 40 CM",5,"200,00000100","0,20000000","0,00000000","40,00000012",0,104,BCHLV - Bodega Consignación Hospital Luis Vernaza,2,GUAYAQUIL CERRADO,0,VERDE
